,COOPID,Year,Month,Day,Precipitation,MaxTemp,MinTemp
4485,83168,1964,4,3,0.0,80.0,70.0
4486,83168,1964,4,4,0.0,84.0,72.0
4487,83168,1964,4,5,0.08,83.0,70.0
4488,83168,1964,4,6,0.0,84.0,73.0
4489,83168,1964,4,7,0.0,84.0,73.0
4490,83168,1964,4,8,0.0,87.0,74.0
4491,83168,1964,4,9,0.0,87.0,70.0
4492,83168,1964,4,10,0.6,85.0,70.0
4493,83168,1964,4,11,0.0,80.0,71.0
4494,83168,1964,4,12,0.0,86.0,72.0
4495,83168,1964,4,13,0.0,82.0,72.0
4496,83168,1964,4,14,0.0,85.0,74.0
4497,83168,1964,4,15,0.01,86.0,73.0
4498,83168,1964,4,16,0.02,81.0,72.0
4499,83168,1964,4,17,0.0,82.0,72.0
4500,83168,1964,4,18,0.0,81.0,72.0
4501,83168,1964,4,19,0.0,82.0,72.0
4502,83168,1964,4,20,0.0,84.0,73.0
4503,83168,1964,4,21,0.0,84.0,72.0
4504,83168,1964,4,22,0.0,85.0,74.0
4505,83168,1964,4,23,0.0,85.0,74.0
4506,83168,1964,4,24,0.0,87.0,75.0
4507,83168,1964,4,25,0.0,87.0,73.0
4508,83168,1964,4,26,0.32,85.0,70.0
4509,83168,1964,4,27,0.0,90.0,75.0
4510,83168,1964,4,28,0.0,88.0,76.0
4511,83168,1964,4,29,1.47,85.0,69.0
4512,83168,1964,4,30,4.22,89.0,71.0
4513,83168,1964,5,1,1.01,90.0,71.0
4514,83168,1964,5,2,0.0,86.0,72.0
4515,83168,1964,5,3,1.02,88.0,74.0
4516,83168,1964,5,4,0.0,87.0,64.0
4517,83168,1964,5,5,0.0,80.0,65.0
4518,83168,1964,5,6,0.0,80.0,69.0
4519,83168,1964,5,7,0.0,82.0,73.0
4520,83168,1964,5,8,0.0,85.0,72.0
4521,83168,1964,5,9,0.0,84.0,71.0
4522,83168,1964,5,10,0.0,86.0,66.0
4523,83168,1964,5,11,0.0,86.0,70.0
4524,83168,1964,5,12,0.0,89.0,71.0
4525,83168,1964,5,13,0.04,88.0,76.0
4526,83168,1964,5,14,1.08,84.0,70.0
4527,83168,1964,5,15,0.14,80.0,69.0
4528,83168,1964,5,16,0.05,84.0,66.0
4529,83168,1964,5,17,0.0,81.0,75.0
4530,83168,1964,5,18,0.0,84.0,74.0
4531,83168,1964,5,19,0.0,82.0,68.0
4532,83168,1964,5,20,0.55,83.0,74.0
4533,83168,1964,5,21,0.02,83.0,74.0
4534,83168,1964,5,22,0.27,84.0,72.0
4535,83168,1964,5,23,0.0,84.0,74.0
4536,83168,1964,5,24,0.04,85.0,76.0
4537,83168,1964,5,25,0.0,88.0,75.0
4538,83168,1964,5,26,0.0,85.0,74.0
4539,83168,1964,5,27,0.05,87.0,73.0
4540,83168,1964,5,28,0.02,83.0,75.0
4541,83168,1964,5,29,0.09,85.0,70.0
4542,83168,1964,5,30,0.0,87.0,70.0
4543,83168,1964,5,31,0.0,88.0,74.0
4544,83168,1964,6,1,0.0,90.0,74.0
4545,83168,1964,6,2,0.46,88.0,74.0
4546,83168,1964,6,3,1.14,84.0,74.0
4547,83168,1964,6,4,0.24,86.0,74.0
4548,83168,1964,6,5,0.38,82.0,72.0
4549,83168,1964,6,6,0.88,83.0,72.0
4550,83168,1964,6,7,1.34,88.0,73.0
4551,83168,1964,6,8,3.4,83.0,73.0
4552,83168,1964,6,9,0.07,89.0,72.0
4553,83168,1964,6,10,0.0,88.0,74.0
4554,83168,1964,6,11,0.0,89.0,71.0
4555,83168,1964,6,12,0.0,88.0,74.0
4556,83168,1964,6,13,0.0,88.0,74.0
4557,83168,1964,6,14,0.0,90.0,77.0
4558,83168,1964,6,15,0.0,90.0,78.0
4559,83168,1964,6,16,0.0,92.0,75.0
4560,83168,1964,6,17,0.0,92.0,75.0
4561,83168,1964,6,18,0.0,91.0,80.0
4562,83168,1964,6,19,0.0,90.0,80.0
4563,83168,1964,6,20,0.0,88.0,78.0
4564,83168,1964,6,21,0.0,93.0,80.0
4565,83168,1964,6,22,0.0,92.0,76.0
4566,83168,1964,6,23,0.11,91.0,76.0
4567,83168,1964,6,24,0.0,85.0,74.0
4568,83168,1964,6,25,0.51,90.0,72.0
4569,83168,1964,6,26,0.05,86.0,76.0
4570,83168,1964,6,27,0.06,88.0,76.0
4571,83168,1964,6,28,0.0,91.0,78.0
4572,83168,1964,6,29,0.07,92.0,74.0
4573,83168,1964,6,30,0.0,92.0,79.0
4574,83168,1964,7,1,0.0,90.0,76.0
4575,83168,1964,7,2,0.0,92.0,74.0
4576,83168,1964,7,3,0.0,92.0,78.0
4577,83168,1964,7,4,0.0,92.0,76.0
4578,83168,1964,7,5,0.12,92.0,77.0
4579,83168,1964,7,6,0.81,86.0,74.0
4580,83168,1964,7,7,0.0,88.0,72.0
4581,83168,1964,7,8,0.0,91.0,74.0
4582,83168,1964,7,9,0.25,90.0,74.0
4583,83168,1964,7,10,0.46,90.0,76.0
4584,83168,1964,7,11,0.0,89.0,76.0
4585,83168,1964,7,12,0.0,90.0,77.0
4586,83168,1964,7,13,0.0,91.0,79.0
4587,83168,1964,7,14,0.0,89.0,82.0
4588,83168,1964,7,15,0.0,91.0,79.0
4589,83168,1964,7,16,0.03,88.0,76.0
4590,83168,1964,7,17,0.37,88.0,71.0
4591,83168,1964,7,18,0.0,89.0,80.0
4592,83168,1964,7,19,0.0,91.0,79.0
4593,83168,1964,7,20,0.0,90.0,79.0
4594,83168,1964,7,21,0.05,91.0,77.0
4595,83168,1964,7,22,0.03,91.0,75.0
4596,83168,1964,7,23,0.02,90.0,75.0
4597,83168,1964,7,24,0.0,92.0,74.0
4598,83168,1964,7,25,0.0,91.0,75.0
4599,83168,1964,7,26,0.0,91.0,73.0
4600,83168,1964,7,27,0.0,92.0,79.0
4601,83168,1964,7,28,0.0,92.0,81.0
4602,83168,1964,7,29,0.0,92.0,79.0
4603,83168,1964,7,30,0.0,92.0,80.0
4604,83168,1964,7,31,0.13,90.0,80.0
4605,83168,1964,8,1,0.0,90.0,80.0
4606,83168,1964,8,2,0.04,88.0,77.0
4607,83168,1964,8,3,0.0,89.0,75.0
4608,83168,1964,8,4,0.0,92.0,75.0
4609,83168,1964,8,5,0.0,92.0,76.0
4610,83168,1964,8,6,0.0,92.0,76.0
4611,83168,1964,8,7,0.0,93.0,73.0
4612,83168,1964,8,8,0.0,91.0,77.0
4613,83168,1964,8,9,0.0,92.0,81.0
4614,83168,1964,8,10,0.0,92.0,78.0
4615,83168,1964,8,11,0.0,91.0,79.0
4616,83168,1964,8,12,0.0,92.0,79.0
4617,83168,1964,8,13,0.0,92.0,78.0
4618,83168,1964,8,14,0.27,91.0,74.0
4619,83168,1964,8,15,0.02,90.0,72.0
4620,83168,1964,8,16,0.0,92.0,82.0
4621,83168,1964,8,17,0.0,92.0,79.0
4622,83168,1964,8,18,0.0,93.0,79.0
4623,83168,1964,8,19,0.04,93.0,76.0
4624,83168,1964,8,20,0.0,93.0,72.0
4625,83168,1964,8,21,0.0,93.0,75.0
4626,83168,1964,8,22,0.0,94.0,77.0
4627,83168,1964,8,23,0.72,91.0,77.0
4628,83168,1964,8,24,0.0,92.0,80.0
4629,83168,1964,8,25,0.0,92.0,80.0
4630,83168,1964,8,26,0.32,89.0,73.0
4631,83168,1964,8,27,,,
4632,83168,1964,8,28,,,
4633,83168,1964,8,29,0.0,90.0,76.0
4634,83168,1964,8,30,0.0,89.0,78.0
4635,83168,1964,8,31,0.03,89.0,78.0
4636,83168,1964,9,1,0.0,92.0,79.0
4637,83168,1964,9,2,0.0,92.0,76.0
4638,83168,1964,9,3,0.0,91.0,75.0
4639,83168,1964,9,4,0.03,90.0,74.0
4640,83168,1964,9,5,0.37,86.0,74.0
4641,83168,1964,9,6,0.0,88.0,77.0
4642,83168,1964,9,7,0.0,87.0,78.0
4643,83168,1964,9,8,0.0,87.0,74.0
4644,83168,1964,9,9,0.0,91.0,74.0
4645,83168,1964,9,10,0.0,90.0,78.0
4646,83168,1964,9,11,1.81,89.0,70.0
4647,83168,1964,9,12,0.0,88.0,69.0
4648,83168,1964,9,13,0.14,88.0,75.0
4649,83168,1964,9,14,0.02,88.0,75.0
4650,83168,1964,9,15,1.58,88.0,73.0
4651,83168,1964,9,16,0.0,,
4652,83168,1964,9,17,0.0,88.0,82.0
4653,83168,1964,9,18,1.01,86.0,75.0
4654,83168,1964,9,19,0.0,89.0,78.0
4655,83168,1964,9,20,0.09,85.0,74.0
4656,83168,1964,9,21,0.0,86.0,75.0
4657,83168,1964,9,22,1.91,84.0,72.0
4658,83168,1964,9,23,0.0,87.0,72.0
4659,83168,1964,9,24,0.0,88.0,77.0
4660,83168,1964,9,25,0.02,88.0,75.0
4661,83168,1964,9,26,0.3,88.0,75.0
4662,83168,1964,9,27,0.46,86.0,75.0
4663,83168,1964,9,28,0.25,87.0,77.0
4664,83168,1964,9,29,0.05,88.0,76.0
4665,83168,1964,9,30,0.02,89.0,78.0
4666,83168,1964,10,1,0.12,90.0,75.0
4667,83168,1964,10,2,0.07,88.0,79.0
4668,83168,1964,10,3,0.0,88.0,74.0
4669,83168,1964,10,4,0.03,87.0,81.0
4670,83168,1964,10,5,0.11,88.0,76.0
4671,83168,1964,10,6,0.0,85.0,70.0
4672,83168,1964,10,7,0.0,84.0,68.0
4673,83168,1964,10,8,0.0,86.0,68.0
4674,83168,1964,10,9,0.0,86.0,73.0
4675,83168,1964,10,10,0.0,84.0,73.0
4676,83168,1964,10,11,0.04,82.0,73.0
4677,83168,1964,10,12,4.9,84.0,67.0
4678,83168,1964,10,13,0.0,86.0,66.0
4679,83168,1964,10,14,1.04,84.0,76.0
4680,83168,1964,10,15,0.56,88.0,75.0
4681,83168,1964,10,16,0.0,83.0,69.0
4682,83168,1964,10,17,0.0,84.0,67.0
4683,83168,1964,10,18,0.0,85.0,65.0
4684,83168,1964,10,19,0.0,86.0,66.0
4685,83168,1964,10,20,0.0,81.0,66.0
4686,83168,1964,10,21,0.0,77.0,58.0
4687,83168,1964,10,22,0.0,78.0,66.0
4688,83168,1964,10,23,0.0,79.0,72.0
4689,83168,1964,10,24,0.0,80.0,65.0
4690,83168,1964,10,25,0.0,84.0,72.0
4691,83168,1964,10,26,0.02,82.0,64.0
4692,83168,1964,10,27,0.0,80.0,74.0
4693,83168,1964,10,28,1.57,79.0,70.0
4694,83168,1964,10,29,1.75,77.0,69.0
4695,83168,1964,10,30,0.25,75.0,68.0
4696,83168,1964,10,31,1.3,78.0,68.0
4697,83168,1964,11,1,0.0,83.0,68.0
4698,83168,1964,11,2,0.0,78.0,64.0
4699,83168,1964,11,3,0.0,78.0,64.0
4700,83168,1964,11,4,0.02,82.0,68.0
4701,83168,1964,11,5,0.0,82.0,71.0
4702,83168,1964,11,6,0.0,82.0,73.0
4703,83168,1964,11,7,0.0,81.0,71.0
4704,83168,1964,11,8,0.0,82.0,68.0
4705,83168,1964,11,9,0.0,81.0,67.0
4706,83168,1964,11,10,0.0,81.0,62.0
4707,83168,1964,11,11,0.0,83.0,67.0
4708,83168,1964,11,12,0.0,86.0,75.0
4709,83168,1964,11,13,0.0,85.0,76.0
4710,83168,1964,11,14,0.26,82.0,71.0
4711,83168,1964,11,15,0.0,84.0,78.0
4712,83168,1964,11,16,0.0,87.0,74.0
4713,83168,1964,11,17,0.0,81.0,66.0
4714,83168,1964,11,18,0.0,84.0,66.0
4715,83168,1964,11,19,0.0,82.0,68.0
4716,83168,1964,11,20,0.0,84.0,72.0
4717,83168,1964,11,21,0.0,86.0,71.0
4718,83168,1964,11,22,0.13,79.0,73.0
4719,83168,1964,11,23,0.67,81.0,63.0
4720,83168,1964,11,24,0.31,83.0,71.0
4721,83168,1964,11,25,0.04,78.0,75.0
4722,83168,1964,11,26,0.0,78.0,69.0
4723,83168,1964,11,27,0.0,79.0,67.0
4724,83168,1964,11,28,0.0,83.0,69.0
4725,83168,1964,11,29,0.11,85.0,69.0
4726,83168,1964,11,30,0.12,79.0,67.0
4727,83168,1964,12,1,0.0,73.0,49.0
4728,83168,1964,12,2,0.0,77.0,53.0
4729,83168,1964,12,3,0.0,82.0,73.0
4730,83168,1964,12,4,0.0,83.0,75.0
4731,83168,1964,12,5,0.02,84.0,72.0
4732,83168,1964,12,6,0.21,77.0,67.0
4733,83168,1964,12,7,0.0,75.0,59.0
4734,83168,1964,12,8,0.25,73.0,59.0
4735,83168,1964,12,9,0.0,77.0,63.0
4736,83168,1964,12,10,0.0,79.0,72.0
4737,83168,1964,12,11,0.0,80.0,73.0
4738,83168,1964,12,12,0.0,82.0,73.0
4739,83168,1964,12,13,0.0,88.0,73.0
4740,83168,1964,12,14,0.0,82.0,73.0
4741,83168,1964,12,15,0.44,76.0,62.0
4742,83168,1964,12,16,0.0,76.0,67.0
4743,83168,1964,12,17,0.0,80.0,72.0
4744,83168,1964,12,18,0.0,83.0,68.0
4745,83168,1964,12,19,0.82,82.0,68.0
4746,83168,1964,12,20,0.32,79.0,69.0
4747,83168,1964,12,21,0.21,78.0,66.0
4748,83168,1964,12,22,0.0,78.0,63.0
4749,83168,1964,12,23,0.0,78.0,56.0
4750,83168,1964,12,24,0.0,79.0,63.0
4751,83168,1964,12,25,0.03,79.0,62.0
4752,83168,1964,12,26,0.04,80.0,71.0
4753,83168,1964,12,27,0.0,82.0,72.0
4754,83168,1964,12,28,0.62,78.0,63.0
4755,83168,1964,12,29,0.65,78.0,63.0
4756,83168,1964,12,30,0.0,77.0,62.0
4757,83168,1964,12,31,0.0,77.0,71.0
4758,83168,1965,1,1,0.0,80.0,69.0
4759,83168,1965,1,2,0.0,79.0,69.0
4760,83168,1965,1,3,0.0,81.0,62.0
4761,83168,1965,1,4,0.95,77.0,58.0
4762,83168,1965,1,5,0.0,73.0,65.0
4763,83168,1965,1,6,0.0,75.0,65.0
4764,83168,1965,1,7,0.28,71.0,59.0
4765,83168,1965,1,8,0.12,77.0,64.0
4766,83168,1965,1,9,0.0,79.0,70.0
4767,83168,1965,1,10,0.0,79.0,64.0
4768,83168,1965,1,11,0.0,79.0,65.0
4769,83168,1965,1,12,0.0,79.0,62.0
4770,83168,1965,1,13,0.0,81.0,62.0
4771,83168,1965,1,14,0.0,83.0,61.0
4772,83168,1965,1,15,0.0,79.0,60.0
4773,83168,1965,1,16,0.04,79.0,66.0
4774,83168,1965,1,17,0.0,70.0,43.0
4775,83168,1965,1,18,0.0,62.0,36.0
4776,83168,1965,1,19,0.0,65.0,45.0
4777,83168,1965,1,20,0.0,76.0,55.0
4778,83168,1965,1,21,0.0,78.0,63.0
4779,83168,1965,1,22,0.3,78.0,72.0
4780,83168,1965,1,23,0.0,79.0,71.0
4781,83168,1965,1,24,0.0,82.0,72.0
4782,83168,1965,1,25,0.02,80.0,67.0
4783,83168,1965,1,26,0.0,83.0,66.0
4784,83168,1965,1,27,0.0,84.0,66.0
4785,83168,1965,1,28,0.0,74.0,58.0
4786,83168,1965,1,29,0.0,66.0,57.0
4787,83168,1965,1,30,0.0,78.0,50.0
4788,83168,1965,1,31,0.0,73.0,58.0
4789,83168,1965,2,1,0.0,73.0,49.0
4790,83168,1965,2,2,0.0,83.0,67.0
4791,83168,1965,2,3,0.0,79.0,62.0
4792,83168,1965,2,4,0.0,76.0,65.0
4793,83168,1965,2,5,0.03,74.0,64.0
4794,83168,1965,2,6,0.02,76.0,64.0
4795,83168,1965,2,7,1.14,82.0,67.0
4796,83168,1965,2,8,0.05,80.0,64.0
4797,83168,1965,2,9,0.0,79.0,70.0
4798,83168,1965,2,10,0.0,80.0,71.0
4799,83168,1965,2,11,0.0,80.0,71.0
4800,83168,1965,2,12,0.0,80.0,72.0
4801,83168,1965,2,13,0.0,82.0,72.0
4802,83168,1965,2,14,0.0,88.0,71.0
4803,83168,1965,2,15,0.0,80.0,67.0
4804,83168,1965,2,16,0.04,83.0,72.0
4805,83168,1965,2,17,0.0,82.0,72.0
4806,83168,1965,2,18,0.0,83.0,66.0
4807,83168,1965,2,19,0.0,77.0,66.0
4808,83168,1965,2,20,0.0,81.0,56.0
4809,83168,1965,2,21,0.09,76.0,69.0
4810,83168,1965,2,22,0.02,73.0,64.0
4811,83168,1965,2,23,1.82,79.0,62.0
4812,83168,1965,2,24,0.52,82.0,65.0
4813,83168,1965,2,25,0.24,79.0,64.0
4814,83168,1965,2,26,0.0,65.0,48.0
4815,83168,1965,2,27,0.0,65.0,45.0
4816,83168,1965,2,28,0.0,75.0,55.0
4817,83168,1965,2,29,,,
4818,83168,1965,3,1,0.0,78.0,68.0
4819,83168,1965,3,2,0.0,82.0,72.0
4820,83168,1965,3,3,0.04,83.0,71.0
4821,83168,1965,3,4,0.79,81.0,71.0
4822,83168,1965,3,5,0.0,76.0,56.0
4823,83168,1965,3,6,0.0,72.0,57.0
4824,83168,1965,3,7,0.0,72.0,51.0
4825,83168,1965,3,8,0.0,68.0,56.0
4826,83168,1965,3,9,0.0,70.0,48.0
4827,83168,1965,3,10,0.0,77.0,51.0
4828,83168,1965,3,11,0.0,76.0,55.0
4829,83168,1965,3,12,0.0,79.0,55.0
4830,83168,1965,3,13,0.0,86.0,62.0
4831,83168,1965,3,14,0.0,80.0,61.0
4832,83168,1965,3,15,0.0,80.0,61.0
4833,83168,1965,3,16,0.0,84.0,65.0
4834,83168,1965,3,17,0.0,83.0,73.0
4835,83168,1965,3,18,0.0,83.0,73.0
4836,83168,1965,3,19,0.0,85.0,73.0
4837,83168,1965,3,20,0.0,87.0,71.0
4838,83168,1965,3,21,0.0,86.0,64.0
4839,83168,1965,3,22,0.0,78.0,69.0
4840,83168,1965,3,23,0.0,82.0,69.0
4841,83168,1965,3,24,0.0,85.0,70.0
4842,83168,1965,3,25,0.0,84.0,74.0
4843,83168,1965,3,26,0.0,85.0,75.0
4844,83168,1965,3,27,0.0,87.0,73.0
4845,83168,1965,3,28,0.0,86.0,75.0
4846,83168,1965,3,29,0.0,86.0,73.0
4847,83168,1965,3,30,0.0,83.0,70.0
4848,83168,1965,3,31,0.0,85.0,71.0
4849,83168,1965,4,1,0.0,83.0,66.0
4850,83168,1965,4,2,0.0,80.0,62.0
4851,83168,1965,4,3,0.0,80.0,62.0
4852,83168,1965,4,4,0.0,80.0,63.0
4853,83168,1965,4,5,0.0,82.0,66.0
4854,83168,1965,4,6,0.0,82.0,68.0
4855,83168,1965,4,7,0.0,85.0,67.0
4856,83168,1965,4,8,0.0,83.0,67.0
4857,83168,1965,4,9,0.0,87.0,68.0
4858,83168,1965,4,10,0.0,89.0,66.0
4859,83168,1965,4,11,0.0,85.0,70.0
4860,83168,1965,4,12,0.0,84.0,70.0
4861,83168,1965,4,13,0.0,92.0,71.0
4862,83168,1965,4,14,0.0,82.0,69.0
4863,83168,1965,4,15,0.0,80.0,70.0
4864,83168,1965,4,16,0.0,88.0,67.0
4865,83168,1965,4,17,0.0,87.0,67.0
4866,83168,1965,4,18,0.0,84.0,72.0
4867,83168,1965,4,19,0.0,85.0,68.0
4868,83168,1965,4,20,0.0,87.0,69.0
4869,83168,1965,4,21,0.0,87.0,73.0
4870,83168,1965,4,22,0.0,85.0,74.0
4871,83168,1965,4,23,0.0,84.0,75.0
4872,83168,1965,4,24,0.0,83.0,76.0
4873,83168,1965,4,25,0.18,82.0,70.0
4874,83168,1965,4,26,0.0,82.0,76.0
4875,83168,1965,4,27,0.0,85.0,75.0
4876,83168,1965,4,28,0.0,89.0,72.0
4877,83168,1965,4,29,0.0,80.0,69.0
4878,83168,1965,4,30,0.0,79.0,63.0
4879,83168,1965,5,1,0.0,80.0,66.0
4880,83168,1965,5,2,0.0,81.0,66.0
4881,83168,1965,5,3,0.0,80.0,69.0
4882,83168,1965,5,4,0.0,85.0,73.0
4883,83168,1965,5,5,0.0,83.0,73.0
4884,83168,1965,5,6,0.02,85.0,74.0
4885,83168,1965,5,7,0.0,82.0,72.0
4886,83168,1965,5,8,0.0,83.0,74.0
4887,83168,1965,5,9,0.0,86.0,74.0
4888,83168,1965,5,10,0.0,83.0,75.0
4889,83168,1965,5,11,0.0,84.0,73.0
4890,83168,1965,5,12,0.0,86.0,69.0
4891,83168,1965,5,13,0.02,88.0,70.0
4892,83168,1965,5,14,0.14,82.0,67.0
4893,83168,1965,5,15,0.0,84.0,74.0
4894,83168,1965,5,16,0.0,84.0,74.0
4895,83168,1965,5,17,0.0,85.0,73.0
4896,83168,1965,5,18,0.0,85.0,73.0
4897,83168,1965,5,19,0.0,84.0,68.0
4898,83168,1965,5,20,0.0,84.0,70.0
4899,83168,1965,5,21,0.0,85.0,76.0
4900,83168,1965,5,22,0.0,85.0,76.0
4901,83168,1965,5,23,0.0,84.0,75.0
4902,83168,1965,5,24,0.0,85.0,75.0
4903,83168,1965,5,25,0.0,86.0,77.0
4904,83168,1965,5,26,0.0,85.0,76.0
4905,83168,1965,5,27,0.0,85.0,76.0
4906,83168,1965,5,28,0.0,87.0,77.0
4907,83168,1965,5,29,0.0,86.0,77.0
4908,83168,1965,5,30,0.0,86.0,72.0
4909,83168,1965,5,31,0.36,82.0,72.0
4910,83168,1965,6,1,0.0,85.0,73.0
4911,83168,1965,6,2,0.0,84.0,75.0
4912,83168,1965,6,3,0.0,86.0,70.0
4913,83168,1965,6,4,0.0,87.0,70.0
4914,83168,1965,6,5,0.0,87.0,76.0
4915,83168,1965,6,6,0.31,83.0,78.0
4916,83168,1965,6,7,0.16,85.0,72.0
4917,83168,1965,6,8,1.77,80.0,70.0
4918,83168,1965,6,9,0.68,85.0,72.0
4919,83168,1965,6,10,2.05,84.0,68.0
4920,83168,1965,6,11,0.0,86.0,79.0
4921,83168,1965,6,12,0.07,85.0,73.0
4922,83168,1965,6,13,0.16,84.0,71.0
4923,83168,1965,6,14,0.02,85.0,74.0
4924,83168,1965,6,15,0.0,87.0,79.0
4925,83168,1965,6,16,0.0,89.0,78.0
4926,83168,1965,6,17,0.0,91.0,76.0
4927,83168,1965,6,18,0.4,87.0,72.0
4928,83168,1965,6,19,1.8,84.0,68.0
4929,83168,1965,6,20,1.09,89.0,68.0
4930,83168,1965,6,21,1.4,86.0,70.0
4931,83168,1965,6,22,0.0,87.0,77.0
4932,83168,1965,6,23,0.0,88.0,79.0
4933,83168,1965,6,24,0.0,88.0,75.0
4934,83168,1965,6,25,0.0,88.0,74.0
4935,83168,1965,6,26,0.43,86.0,75.0
4936,83168,1965,6,27,0.02,88.0,75.0
4937,83168,1965,6,28,0.0,89.0,79.0
4938,83168,1965,6,29,0.0,89.0,78.0
4939,83168,1965,6,30,0.0,89.0,78.0
4940,83168,1965,7,1,0.0,91.0,79.0
4941,83168,1965,7,2,0.0,90.0,75.0
4942,83168,1965,7,3,0.0,89.0,79.0
4943,83168,1965,7,4,0.0,91.0,75.0
4944,83168,1965,7,5,0.0,91.0,78.0
4945,83168,1965,7,6,0.0,90.0,76.0
4946,83168,1965,7,7,0.04,90.0,80.0
4947,83168,1965,7,8,0.04,91.0,78.0
4948,83168,1965,7,9,0.0,90.0,80.0
4949,83168,1965,7,10,0.04,89.0,77.0
4950,83168,1965,7,11,0.09,88.0,75.0
4951,83168,1965,7,12,0.1,89.0,74.0
4952,83168,1965,7,13,0.18,89.0,75.0
4953,83168,1965,7,14,0.02,90.0,72.0
4954,83168,1965,7,15,0.0,92.0,80.0
4955,83168,1965,7,16,0.0,91.0,74.0
4956,83168,1965,7,17,1.57,89.0,76.0
4957,83168,1965,7,18,0.63,89.0,69.0
4958,83168,1965,7,19,0.27,85.0,71.0
4959,83168,1965,7,20,1.85,87.0,75.0
4960,83168,1965,7,21,1.42,89.0,65.0
4961,83168,1965,7,22,0.0,85.0,65.0
4962,83168,1965,7,23,0.0,89.0,74.0
4963,83168,1965,7,24,0.0,87.0,76.0
4964,83168,1965,7,25,0.01,89.0,76.0
4965,83168,1965,7,26,0.0,88.0,76.0
4966,83168,1965,7,27,0.0,91.0,84.0
4967,83168,1965,7,28,1.13,87.0,70.0
4968,83168,1965,7,29,0.61,88.0,69.0
4969,83168,1965,7,30,0.14,86.0,73.0
4970,83168,1965,7,31,0.02,89.0,75.0
4971,83168,1965,8,1,0.11,88.0,77.0
4972,83168,1965,8,2,0.0,88.0,76.0
4973,83168,1965,8,3,0.32,89.0,72.0
4974,83168,1965,8,4,0.61,88.0,71.0
4975,83168,1965,8,5,0.0,88.0,81.0
4976,83168,1965,8,6,0.0,89.0,79.0
4977,83168,1965,8,7,0.0,90.0,80.0
4978,83168,1965,8,8,0.21,90.0,78.0
4979,83168,1965,8,9,0.0,89.0,77.0
4980,83168,1965,8,10,0.0,90.0,79.0
4981,83168,1965,8,11,0.73,86.0,74.0
4982,83168,1965,8,12,0.58,90.0,72.0
4983,83168,1965,8,13,0.0,91.0,81.0
4984,83168,1965,8,14,0.0,90.0,81.0
4985,83168,1965,8,15,0.0,91.0,80.0
4986,83168,1965,8,16,0.0,91.0,76.0
4987,83168,1965,8,17,0.1,90.0,78.0
4988,83168,1965,8,18,0.0,91.0,75.0
4989,83168,1965,8,19,0.06,90.0,74.0
4990,83168,1965,8,20,0.0,91.0,76.0
4991,83168,1965,8,21,0.0,91.0,80.0
4992,83168,1965,8,22,0.0,91.0,79.0
4993,83168,1965,8,23,0.0,91.0,81.0
4994,83168,1965,8,24,0.0,91.0,81.0
4995,83168,1965,8,25,0.16,91.0,77.0
4996,83168,1965,8,26,0.0,91.0,82.0
4997,83168,1965,8,27,0.0,91.0,76.0
4998,83168,1965,8,28,0.72,88.0,72.0
4999,83168,1965,8,29,0.0,89.0,75.0
5000,83168,1965,8,30,0.01,88.0,77.0
5001,83168,1965,8,31,0.0,91.0,78.0
5002,83168,1965,9,1,0.0,91.0,81.0
5003,83168,1965,9,2,0.0,91.0,81.0
5004,83168,1965,9,3,0.0,87.0,76.0
5005,83168,1965,9,4,0.05,92.0,75.0
5006,83168,1965,9,5,0.05,87.0,75.0
5007,83168,1965,9,6,0.0,87.0,71.0
5008,83168,1965,9,7,0.83,86.0,72.0
5009,83168,1965,9,8,0.0,,
5010,83168,1965,9,9,0.01,88.0,83.0
5011,83168,1965,9,10,0.0,89.0,74.0
5012,83168,1965,9,11,0.0,86.0,79.0
5013,83168,1965,9,12,0.0,89.0,78.0
5014,83168,1965,9,13,0.0,86.0,76.0
5015,83168,1965,9,14,0.0,86.0,77.0
5016,83168,1965,9,15,0.48,87.0,71.0
5017,83168,1965,9,16,0.39,86.0,70.0
5018,83168,1965,9,17,0.21,86.0,77.0
5019,83168,1965,9,18,0.09,87.0,75.0
5020,83168,1965,9,19,0.0,86.0,78.0
5021,83168,1965,9,20,0.11,87.0,74.0
5022,83168,1965,9,21,0.0,88.0,79.0
5023,83168,1965,9,22,0.2,89.0,76.0
5024,83168,1965,9,23,0.15,88.0,76.0
5025,83168,1965,9,24,0.0,88.0,77.0
5026,83168,1965,9,25,0.06,89.0,76.0
5027,83168,1965,9,26,1.43,84.0,74.0
5028,83168,1965,9,27,0.01,85.0,74.0
5029,83168,1965,9,28,0.0,88.0,79.0
5030,83168,1965,9,29,0.0,88.0,80.0
5031,83168,1965,9,30,0.0,89.0,79.0
5032,83168,1965,10,1,0.03,89.0,78.0
5033,83168,1965,10,2,0.0,89.0,76.0
5034,83168,1965,10,3,0.0,90.0,74.0
5035,83168,1965,10,4,0.0,93.0,74.0
5036,83168,1965,10,5,0.11,88.0,79.0
5037,83168,1965,10,6,0.0,90.0,78.0
5038,83168,1965,10,7,0.87,88.0,72.0
5039,83168,1965,10,8,0.0,90.0,75.0
5040,83168,1965,10,9,0.0,90.0,71.0
5041,83168,1965,10,10,0.0,86.0,70.0
5042,83168,1965,10,11,0.0,89.0,72.0
5043,83168,1965,10,12,0.0,88.0,72.0
5044,83168,1965,10,13,0.75,83.0,70.0
